store_id,drug_id,city,state,region,week,date,demand,units_dispensed,stock_on_hand,units_ordered,stockout
S09,D04,New Delhi,Delhi,North,56,2024-01-29,333,333,2098,0,0
S09,D04,New Delhi,Delhi,North,57,2024-02-05,548,548,1765,0,0
S09,D04,New Delhi,Delhi,North,58,2024-02-12,733,733,1217,1614,0
S09,D04,New Delhi,Delhi,North,59,2024-02-19,702,702,2098,0,0
S09,D04,New Delhi,Delhi,North,60,2024-02-26,294,294,1396,0,0
S09,D04,New Delhi,Delhi,North,61,2024-03-04,345,345,1102,1341,0
S09,D04,New Delhi,Delhi,North,62,2024-03-11,208,208,2098,0,0
S09,D04,New Delhi,Delhi,North,63,2024-03-18,210,210,1890,0,0
S09,D04,New Delhi,Delhi,North,64,2024-03-25,342,342,1680,0,0
S09,D04,New Delhi,Delhi,North,65,2024-04-01,508,508,1338,1268,0
S09,D04,New Delhi,Delhi,North,66,2024-04-08,533,533,2098,0,0
S09,D04,New Delhi,Delhi,North,67,2024-04-15,638,638,1565,1171,0
S09,D04,New Delhi,Delhi,North,68,2024-04-22,369,369,2098,0,0
S09,D04,New Delhi,Delhi,North,69,2024-04-29,558,558,1729,0,0
S09,D04,New Delhi,Delhi,North,70,2024-05-06,496,496,1171,1423,0
S09,D04,New Delhi,Delhi,North,71,2024-05-13,583,583,2098,0,0
S09,D04,New Delhi,Delhi,North,72,2024-05-20,592,592,1515,1175,0
S09,D04,New Delhi,Delhi,North,73,2024-05-27,301,301,2098,0,0
S09,D04,New Delhi,Delhi,North,74,2024-06-03,472,472,1797,0,0
S09,D04,New Delhi,Delhi,North,75,2024-06-10,972,972,1325,1745,0
S09,D04,New Delhi,Delhi,North,76,2024-06-17,381,381,2098,0,0
S09,D04,New Delhi,Delhi,North,77,2024-06-24,662,662,1717,0,0
S09,D04,New Delhi,Delhi,North,78,2024-07-01,557,557,1055,1600,0
S09,D04,New Delhi,Delhi,North,79,2024-07-08,478,478,2098,0,0
S09,D04,New Delhi,Delhi,North,80,2024-07-15,362,362,1620,0,0
S09,D04,New Delhi,Delhi,North,81,2024-07-22,365,365,1258,1205,0
S09,D04,New Delhi,Delhi,North,82,2024-07-29,549,549,2098,0,0
S09,D04,New Delhi,Delhi,North,83,2024-08-05,356,356,1549,0,0
S09,D04,New Delhi,Delhi,North,84,2024-08-12,319,319,1193,1224,0
S09,D04,New Delhi,Delhi,North,85,2024-08-19,501,501,2098,0,0
S09,D04,New Delhi,Delhi,North,86,2024-08-26,545,545,1597,0,0
S09,D04,New Delhi,Delhi,North,87,2024-09-02,132,132,1052,1178,0
S09,D04,New Delhi,Delhi,North,88,2024-09-09,454,454,2098,0,0
S09,D04,New Delhi,Delhi,North,89,2024-09-16,327,327,1644,0,0
S09,D04,New Delhi,Delhi,North,90,2024-09-23,467,467,1317,1248,0
S09,D04,New Delhi,Delhi,North,91,2024-09-30,226,226,2098,0,0
S09,D04,New Delhi,Delhi,North,92,2024-10-07,405,405,1872,0,0
S09,D04,New Delhi,Delhi,North,93,2024-10-14,679,679,1467,1310,0
S09,D04,New Delhi,Delhi,North,94,2024-10-21,441,441,2098,0,0
S09,D04,New Delhi,Delhi,North,95,2024-10-28,470,470,1657,0,0
S09,D04,New Delhi,Delhi,North,96,2024-11-04,319,319,1187,1230,0
S09,D04,New Delhi,Delhi,North,97,2024-11-11,649,649,2098,0,0
S09,D04,New Delhi,Delhi,North,98,2024-11-18,418,418,1449,0,0
S09,D04,New Delhi,Delhi,North,99,2024-11-25,339,339,1031,1406,0
S09,D04,New Delhi,Delhi,North,100,2024-12-02,432,432,2098,0,0
S09,D04,New Delhi,Delhi,North,101,2024-12-09,281,281,1666,0,0
S09,D04,New Delhi,Delhi,North,102,2024-12-16,190,190,1385,0,0
S09,D04,New Delhi,Delhi,North,103,2024-12-23,576,576,1195,1479,0
S09,D04,New Delhi,Delhi,North,104,2024-12-30,376,376,2098,0,0
S09,D04,New Delhi,Delhi,North,105,2025-01-06,372,372,1722,0,0
S09,D04,New Delhi,Delhi,North,106,2025-01-13,386,386,1350,1134,0
S09,D04,New Delhi,Delhi,North,107,2025-01-20,275,275,2098,0,0
S09,D04,New Delhi,Delhi,North,108,2025-01-27,756,756,1823,0,0
S09,D04,New Delhi,Delhi,North,109,2025-02-03,556,556,1067,1587,0
S09,D04,New Delhi,Delhi,North,110,2025-02-10,727,727,2098,0,0
S09,D04,New Delhi,Delhi,North,111,2025-02-17,447,447,1371,1174,0
S09,D04,New Delhi,Delhi,North,112,2025-02-24,345,345,2098,0,0
S09,D04,New Delhi,Delhi,North,113,2025-03-03,523,523,1753,0,0
S09,D04,New Delhi,Delhi,North,114,2025-03-10,547,547,1230,1415,0
S09,D04,New Delhi,Delhi,North,115,2025-03-17,319,319,2098,0,0
S09,D04,New Delhi,Delhi,North,116,2025-03-24,583,583,1779,0,0
S09,D04,New Delhi,Delhi,North,117,2025-03-31,664,664,1196,1566,0
S09,D04,New Delhi,Delhi,North,118,2025-04-07,299,299,2098,0,0
S09,D04,New Delhi,Delhi,North,119,2025-04-14,432,432,1799,0,0
S09,D04,New Delhi,Delhi,North,120,2025-04-21,866,866,1367,1597,0
S09,D04,New Delhi,Delhi,North,121,2025-04-28,522,522,2098,0,0
S09,D04,New Delhi,Delhi,North,122,2025-05-05,670,670,1576,1192,0
S09,D04,New Delhi,Delhi,North,123,2025-05-12,795,795,2098,0,0
S09,D04,New Delhi,Delhi,North,124,2025-05-19,495,495,1303,1290,0
S09,D04,New Delhi,Delhi,North,125,2025-05-26,296,296,2098,0,0
S09,D04,New Delhi,Delhi,North,126,2025-06-02,564,564,1802,0,0
S09,D04,New Delhi,Delhi,North,127,2025-06-09,382,382,1238,1242,0
S09,D04,New Delhi,Delhi,North,128,2025-06-16,636,636,2098,0,0
S09,D04,New Delhi,Delhi,North,129,2025-06-23,716,716,1462,1352,0
S09,D04,New Delhi,Delhi,North,130,2025-06-30,369,369,2098,0,0
S09,D04,New Delhi,Delhi,North,131,2025-07-07,537,537,1729,0,0
S09,D04,New Delhi,Delhi,North,132,2025-07-14,703,703,1192,1609,0
S09,D04,New Delhi,Delhi,North,133,2025-07-21,534,534,2098,0,0
S09,D04,New Delhi,Delhi,North,134,2025-07-28,376,376,1564,0,0
S09,D04,New Delhi,Delhi,North,135,2025-08-04,471,471,1188,1381,0
S09,D04,New Delhi,Delhi,North,136,2025-08-11,283,283,2098,0,0
S09,D04,New Delhi,Delhi,North,137,2025-08-18,295,295,1815,0,0
S09,D04,New Delhi,Delhi,North,138,2025-08-25,502,502,1520,0,0
S09,D04,New Delhi,Delhi,North,139,2025-09-01,563,563,1018,1643,0
S09,D04,New Delhi,Delhi,North,140,2025-09-08,544,544,2098,0,0
S09,D04,New Delhi,Delhi,North,141,2025-09-15,495,495,1554,0,0
S09,D04,New Delhi,Delhi,North,142,2025-09-22,465,465,1059,1504,0
S09,D04,New Delhi,Delhi,North,143,2025-09-29,751,751,2098,0,0
S09,D04,New Delhi,Delhi,North,144,2025-10-06,297,297,1347,0,0
S09,D04,New Delhi,Delhi,North,145,2025-10-13,386,386,1050,1434,0
S09,D04,New Delhi,Delhi,North,146,2025-10-20,547,547,2098,0,0
S09,D04,New Delhi,Delhi,North,147,2025-10-27,554,554,1551,1101,0
S09,D04,New Delhi,Delhi,North,148,2025-11-03,374,374,2098,0,0
S09,D04,New Delhi,Delhi,North,149,2025-11-10,522,522,1724,0,0
S09,D04,New Delhi,Delhi,North,150,2025-11-17,314,314,1202,1210,0
S09,D04,New Delhi,Delhi,North,151,2025-11-24,470,470,2098,0,0
S09,D04,New Delhi,Delhi,North,152,2025-12-01,475,475,1628,0,0
S09,D04,New Delhi,Delhi,North,153,2025-12-08,355,355,1153,1300,0
S09,D04,New Delhi,Delhi,North,154,2025-12-15,376,376,2098,0,0
S09,D04,New Delhi,Delhi,North,155,2025-12-22,406,406,1722,0,0
S09,D05,New Delhi,Delhi,North,0,2023-01-02,247,247,1573,0,0
S09,D05,New Delhi,Delhi,North,1,2023-01-09,263,263,1326,0,0
S09,D05,New Delhi,Delhi,North,2,2023-01-16,169,169,1063,0,0
S09,D05,New Delhi,Delhi,North,3,2023-01-23,257,257,894,936,0
S09,D05,New Delhi,Delhi,North,4,2023-01-30,590,590,1573,0,0
S09,D05,New Delhi,Delhi,North,5,2023-02-06,490,490,983,1080,0
S09,D05,New Delhi,Delhi,North,6,2023-02-13,341,341,1573,0,0
S09,D05,New Delhi,Delhi,North,7,2023-02-20,259,259,1232,0,0
S09,D05,New Delhi,Delhi,North,8,2023-02-27,523,523,973,1123,0
S09,D05,New Delhi,Delhi,North,9,2023-03-06,364,364,1573,0,0
S09,D05,New Delhi,Delhi,North,10,2023-03-13,345,345,1209,0,0
S09,D05,New Delhi,Delhi,North,11,2023-03-20,521,521,864,1230,0
S09,D05,New Delhi,Delhi,North,12,2023-03-27,265,265,1573,0,0
S09,D05,New Delhi,Delhi,North,13,2023-04-03,187,187,1308,0,0
S09,D05,New Delhi,Delhi,North,14,2023-04-10,339,339,1121,0,0
S09,D05,New Delhi,Delhi,North,15,2023-04-17,306,306,782,1097,0
S09,D05,New Delhi,Delhi,North,16,2023-04-24,389,389,1573,0,0
S09,D05,New Delhi,Delhi,North,17,2023-05-01,220,220,1184,0,0
S09,D05,New Delhi,Delhi,North,18,2023-05-08,315,315,964,924,0
S09,D05,New Delhi,Delhi,North,19,2023-05-15,278,278,1573,0,0
S09,D05,New Delhi,Delhi,North,20,2023-05-22,216,216,1295,0,0
S09,D05,New Delhi,Delhi,North,21,2023-05-29,515,515,1079,1009,0
S09,D05,New Delhi,Delhi,North,22,2023-06-05,194,194,1573,0,0
S09,D05,New Delhi,Delhi,North,23,2023-06-12,452,452,1379,0,0
S09,D05,New Delhi,Delhi,North,24,2023-06-19,179,179,927,825,0
S09,D05,New Delhi,Delhi,North,25,2023-06-26,139,139,1573,0,0
S09,D05,New Delhi,Delhi,North,26,2023-07-03,239,239,1434,0,0
S09,D05,New Delhi,Delhi,North,27,2023-07-10,519,519,1195,897,0
S09,D05,New Delhi,Delhi,North,28,2023-07-17,253,253,1573,0,0
S09,D05,New Delhi,Delhi,North,29,2023-07-24,441,441,1320,0,0
S09,D05,New Delhi,Delhi,North,30,2023-07-31,383,383,879,1077,0
S09,D05,New Delhi,Delhi,North,31,2023-08-07,244,244,1573,0,0
S09,D05,New Delhi,Delhi,North,32,2023-08-14,491,491,1329,0,0
S09,D05,New Delhi,Delhi,North,33,2023-08-21,234,234,838,969,0
S09,D05,New Delhi,Delhi,North,34,2023-08-28,353,353,1573,0,0
S09,D05,New Delhi,Delhi,North,35,2023-09-04,287,287,1220,0,0
S09,D05,New Delhi,Delhi,North,36,2023-09-11,280,280,933,920,0
S09,D05,New Delhi,Delhi,North,37,2023-09-18,328,328,1573,0,0
S09,D05,New Delhi,Delhi,North,38,2023-09-25,194,194,1245,0,0
S09,D05,New Delhi,Delhi,North,39,2023-10-02,368,368,1051,890,0
S09,D05,New Delhi,Delhi,North,40,2023-10-09,290,290,1573,0,0
S09,D05,New Delhi,Delhi,North,41,2023-10-16,502,502,1283,0,0
S09,D05,New Delhi,Delhi,North,42,2023-10-23,158,158,781,950,0
S09,D05,New Delhi,Delhi,North,43,2023-10-30,227,227,1573,0,0
S09,D05,New Delhi,Delhi,North,44,2023-11-06,194,194,1346,0,0
S09,D05,New Delhi,Delhi,North,45,2023-11-13,336,336,1152,0,0
S09,D05,New Delhi,Delhi,North,46,2023-11-20,222,222,816,979,0
S09,D05,New Delhi,Delhi,North,47,2023-11-27,490,490,1573,0,0
S09,D05,New Delhi,Delhi,North,48,2023-12-04,506,506,1083,996,0
S09,D05,New Delhi,Delhi,North,49,2023-12-11,344,344,1573,0,0
S09,D05,New Delhi,Delhi,North,50,2023-12-18,240,240,1229,0,0
S09,D05,New Delhi,Delhi,North,51,2023-12-25,254,254,989,838,0
S09,D05,New Delhi,Delhi,North,52,2024-01-01,368,368,1573,0,0
S09,D05,New Delhi,Delhi,North,53,2024-01-08,454,454,1205,822,0
S09,D05,New Delhi,Delhi,North,54,2024-01-15,284,284,1573,0,0
S09,D05,New Delhi,Delhi,North,55,2024-01-22,359,359,1289,0,0
S09,D05,New Delhi,Delhi,North,56,2024-01-29,370,370,930,1013,0
S09,D05,New Delhi,Delhi,North,57,2024-02-05,459,459,1573,0,0
S09,D05,New Delhi,Delhi,North,58,2024-02-12,578,578,1114,1037,0
S09,D05,New Delhi,Delhi,North,59,2024-02-19,278,278,1573,0,0
S09,D05,New Delhi,Delhi,North,60,2024-02-26,430,430,1295,0,0
S09,D05,New Delhi,Delhi,North,61,2024-03-04,227,227,865,935,0
S09,D05,New Delhi,Delhi,North,62,2024-03-11,218,218,1573,0,0
S09,D05,New Delhi,Delhi,North,63,2024-03-18,241,241,1355,0,0
S09,D05,New Delhi,Delhi,North,64,2024-03-25,236,236,1114,0,0
S09,D05,New Delhi,Delhi,North,65,2024-04-01,235,235,878,930,0
S09,D05,New Delhi,Delhi,North,66,2024-04-08,251,251,1573,0,0
S09,D05,New Delhi,Delhi,North,67,2024-04-15,353,353,1322,0,0
S09,D05,New Delhi,Delhi,North,68,2024-04-22,254,254,969,858,0
S09,D05,New Delhi,Delhi,North,69,2024-04-29,279,279,1573,0,0
S09,D05,New Delhi,Delhi,North,70,2024-05-06,299,299,1294,0,0
S09,D05,New Delhi,Delhi,North,71,2024-05-13,293,293,995,871,0
S09,D05,New Delhi,Delhi,North,72,2024-05-20,229,229,1573,0,0
S09,D05,New Delhi,Delhi,North,73,2024-05-27,662,662,1344,891,0
S09,D05,New Delhi,Delhi,North,74,2024-06-03,369,369,1573,0,0
S09,D05,New Delhi,Delhi,North,75,2024-06-10,246,246,1204,0,0
S09,D05,New Delhi,Delhi,North,76,2024-06-17,493,493,958,1108,0
S09,D05,New Delhi,Delhi,North,77,2024-06-24,431,431,1573,0,0
S09,D05,New Delhi,Delhi,North,78,2024-07-01,331,331,1142,0,0
S09,D05,New Delhi,Delhi,North,79,2024-07-08,111,111,811,873,0
S09,D05,New Delhi,Delhi,North,80,2024-07-15,179,179,1573,0,0
S09,D05,New Delhi,Delhi,North,81,2024-07-22,340,340,1394,0,0
S09,D05,New Delhi,Delhi,North,82,2024-07-29,228,228,1054,0,0
S09,D05,New Delhi,Delhi,North,83,2024-08-05,354,354,826,1101,0
S09,D05,New Delhi,Delhi,North,84,2024-08-12,321,321,1573,0,0
S09,D05,New Delhi,Delhi,North,85,2024-08-19,293,293,1252,0,0
S09,D05,New Delhi,Delhi,North,86,2024-08-26,288,288,959,902,0
S09,D05,New Delhi,Delhi,North,87,2024-09-02,264,264,1573,0,0
S09,D05,New Delhi,Delhi,North,88,2024-09-09,558,558,1309,822,0
S09,D05,New Delhi,Delhi,North,89,2024-09-16,205,205,1573,0,0
S09,D05,New Delhi,Delhi,North,90,2024-09-23,307,307,1368,0,0
S09,D05,New Delhi,Delhi,North,91,2024-09-30,263,263,1061,0,0
S09,D05,New Delhi,Delhi,North,92,2024-10-07,205,205,798,980,0
S09,D05,New Delhi,Delhi,North,93,2024-10-14,320,320,1573,0,0
S09,D05,New Delhi,Delhi,North,94,2024-10-21,120,120,1253,0,0
S09,D05,New Delhi,Delhi,North,95,2024-10-28,264,264,1133,0,0
S09,D05,New Delhi,Delhi,North,96,2024-11-04,239,239,869,943,0
S09,D05,New Delhi,Delhi,North,97,2024-11-11,293,293,1573,0,0
S09,D05,New Delhi,Delhi,North,98,2024-11-18,454,454,1280,0,0
S09,D05,New Delhi,Delhi,North,99,2024-11-25,332,332,826,1079,0
S09,D05,New Delhi,Delhi,North,100,2024-12-02,433,433,1573,0,0
S09,D05,New Delhi,Delhi,North,101,2024-12-09,569,569,1140,1002,0
S09,D05,New Delhi,Delhi,North,102,2024-12-16,496,496,1573,0,0
S09,D05,New Delhi,Delhi,North,103,2024-12-23,408,408,1077,904,0
S09,D05,New Delhi,Delhi,North,104,2024-12-30,472,472,1573,0,0
S09,D05,New Delhi,Delhi,North,105,2025-01-06,240,240,1101,0,0
S09,D05,New Delhi,Delhi,North,106,2025-01-13,316,316,861,1028,0
S09,D05,New Delhi,Delhi,North,107,2025-01-20,409,409,1573,0,0
S09,D05,New Delhi,Delhi,North,108,2025-01-27,387,387,1164,0,0
S09,D05,New Delhi,Delhi,North,109,2025-02-03,358,358,777,1154,0
S09,D05,New Delhi,Delhi,North,110,2025-02-10,412,412,1573,0,0
S09,D05,New Delhi,Delhi,North,111,2025-02-17,423,423,1161,835,0
S09,D05,New Delhi,Delhi,North,112,2025-02-24,295,295,1573,0,0
S09,D05,New Delhi,Delhi,North,113,2025-03-03,266,266,1278,0,0
S09,D05,New Delhi,Delhi,North,114,2025-03-10,277,277,1012,838,0
S09,D05,New Delhi,Delhi,North,115,2025-03-17,224,224,1573,0,0
S09,D05,New Delhi,Delhi,North,116,2025-03-24,423,423,1349,0,0
S09,D05,New Delhi,Delhi,North,117,2025-03-31,274,274,926,921,0
S09,D05,New Delhi,Delhi,North,118,2025-04-07,388,388,1573,0,0
S09,D05,New Delhi,Delhi,North,119,2025-04-14,272,272,1185,0,0
S09,D05,New Delhi,Delhi,North,120,2025-04-21,254,254,913,914,0
S09,D05,New Delhi,Delhi,North,121,2025-04-28,359,359,1573,0,0
S09,D05,New Delhi,Delhi,North,122,2025-05-05,518,518,1214,877,0
S09,D05,New Delhi,Delhi,North,123,2025-05-12,276,276,1573,0,0
S09,D05,New Delhi,Delhi,North,124,2025-05-19,417,417,1297,0,0
S09,D05,New Delhi,Delhi,North,125,2025-05-26,164,164,880,857,0
S09,D05,New Delhi,Delhi,North,126,2025-06-02,229,229,1573,0,0
S09,D05,New Delhi,Delhi,North,127,2025-06-09,290,290,1344,0,0
S09,D05,New Delhi,Delhi,North,128,2025-06-16,323,323,1054,842,0
S09,D05,New Delhi,Delhi,North,129,2025-06-23,459,459,1573,0,0
S09,D05,New Delhi,Delhi,North,130,2025-06-30,365,365,1114,824,0
S09,D05,New Delhi,Delhi,North,131,2025-07-07,464,464,1573,0,0
S09,D05,New Delhi,Delhi,North,132,2025-07-14,226,226,1109,0,0
S09,D05,New Delhi,Delhi,North,133,2025-07-21,494,494,883,1184,0
S09,D05,New Delhi,Delhi,North,134,2025-07-28,284,284,1573,0,0
S09,D05,New Delhi,Delhi,North,135,2025-08-04,210,210,1289,0,0
S09,D05,New Delhi,Delhi,North,136,2025-08-11,419,419,1079,913,0
S09,D05,New Delhi,Delhi,North,137,2025-08-18,250,250,1573,0,0
S09,D05,New Delhi,Delhi,North,138,2025-08-25,338,338,1323,0,0
S09,D05,New Delhi,Delhi,North,139,2025-09-01,558,558,985,1146,0
S09,D05,New Delhi,Delhi,North,140,2025-09-08,344,344,1573,0,0
S09,D05,New Delhi,Delhi,North,141,2025-09-15,178,178,1229,0,0
S09,D05,New Delhi,Delhi,North,142,2025-09-22,429,429,1051,951,0
S09,D05,New Delhi,Delhi,North,143,2025-09-29,246,246,1573,0,0
S09,D05,New Delhi,Delhi,North,144,2025-10-06,319,319,1327,0,0
S09,D05,New Delhi,Delhi,North,145,2025-10-13,415,415,1008,980,0
S09,D05,New Delhi,Delhi,North,146,2025-10-20,316,316,1573,0,0
S09,D05,New Delhi,Delhi,North,147,2025-10-27,630,630,1257,946,0
S09,D05,New Delhi,Delhi,North,148,2025-11-03,296,296,1573,0,0
S09,D05,New Delhi,Delhi,North,149,2025-11-10,619,619,1277,915,0
S09,D05,New Delhi,Delhi,North,150,2025-11-17,314,314,1573,0,0
S09,D05,New Delhi,Delhi,North,151,2025-11-24,670,670,1259,984,0
S09,D05,New Delhi,Delhi,North,152,2025-12-01,275,275,1573,0,0
S09,D05,New Delhi,Delhi,North,153,2025-12-08,169,169,1298,0,0
S09,D05,New Delhi,Delhi,North,154,2025-12-15,392,392,1129,836,0
S09,D05,New Delhi,Delhi,North,155,2025-12-22,470,470,1573,0,0
S09,D06,New Delhi,Delhi,North,0,2023-01-02,161,161,612,0,0
S09,D06,New Delhi,Delhi,North,1,2023-01-09,154,154,451,0,0
S09,D06,New Delhi,Delhi,North,2,2023-01-16,205,205,297,520,0
S09,D06,New Delhi,Delhi,North,3,2023-01-23,118,118,612,0,0
S09,D06,New Delhi,Delhi,North,4,2023-01-30,186,186,494,0,0
S09,D06,New Delhi,Delhi,North,5,2023-02-06,95,95,308,399,0
S09,D06,New Delhi,Delhi,North,6,2023-02-13,198,198,612,0,0
S09,D06,New Delhi,Delhi,North,7,2023-02-20,156,156,414,354,0
S09,D06,New Delhi,Delhi,North,8,2023-02-27,101,101,612,0,0
S09,D06,New Delhi,Delhi,North,9,2023-03-06,43,43,511,0,0
S09,D06,New Delhi,Delhi,North,10,2023-03-13,99,99,468,0,0
S09,D06,New Delhi,Delhi,North,11,2023-03-20,179,179,369,422,0
S09,D06,New Delhi,Delhi,North,12,2023-03-27,140,140,612,0,0
S09,D06,New Delhi,Delhi,North,13,2023-04-03,108,108,472,0,0
S09,D06,New Delhi,Delhi,North,14,2023-04-10,142,142,364,390,0
S09,D06,New Delhi,Delhi,North,15,2023-04-17,165,165,612,0,0
S09,D06,New Delhi,Delhi,North,16,2023-04-24,133,133,447,0,0
S09,D06,New Delhi,Delhi,North,17,2023-05-01,129,129,314,427,0
S09,D06,New Delhi,Delhi,North,18,2023-05-08,168,168,612,0,0
S09,D06,New Delhi,Delhi,North,19,2023-05-15,102,102,444,0,0
S09,D06,New Delhi,Delhi,North,20,2023-05-22,263,263,342,533,0
S09,D06,New Delhi,Delhi,North,21,2023-05-29,145,145,612,0,0
S09,D06,New Delhi,Delhi,North,22,2023-06-05,89,89,467,0,0
S09,D06,New Delhi,Delhi,North,23,2023-06-12,183,183,378,417,0
S09,D06,New Delhi,Delhi,North,24,2023-06-19,89,89,612,0,0
S09,D06,New Delhi,Delhi,North,25,2023-06-26,205,205,523,0,0
S09,D06,New Delhi,Delhi,North,26,2023-07-03,90,90,318,384,0
S09,D06,New Delhi,Delhi,North,27,2023-07-10,65,65,612,0,0
S09,D06,New Delhi,Delhi,North,28,2023-07-17,66,66,547,0,0
S09,D06,New Delhi,Delhi,North,29,2023-07-24,114,114,481,0,0
S09,D06,New Delhi,Delhi,North,30,2023-07-31,101,101,367,346,0
S09,D06,New Delhi,Delhi,North,31,2023-08-07,127,127,612,0,0
S09,D06,New Delhi,Delhi,North,32,2023-08-14,111,111,485,0,0
S09,D06,New Delhi,Delhi,North,33,2023-08-21,147,147,374,385,0
S09,D06,New Delhi,Delhi,North,34,2023-08-28,106,106,612,0,0
S09,D06,New Delhi,Delhi,North,35,2023-09-04,92,92,506,0,0
S09,D06,New Delhi,Delhi,North,36,2023-09-11,21,21,414,0,0
S09,D06,New Delhi,Delhi,North,37,2023-09-18,100,100,393,319,0
S09,D06,New Delhi,Delhi,North,38,2023-09-25,106,106,612,0,0
S09,D06,New Delhi,Delhi,North,39,2023-10-02,79,79,506,0,0
S09,D06,New Delhi,Delhi,North,40,2023-10-09,103,103,427,0,0
S09,D06,New Delhi,Delhi,North,41,2023-10-16,127,127,324,415,0
S09,D06,New Delhi,Delhi,North,42,2023-10-23,125,125,612,0,0
S09,D06,New Delhi,Delhi,North,43,2023-10-30,86,86,487,0,0
S09,D06,New Delhi,Delhi,North,44,2023-11-06,137,137,401,348,0
S09,D06,New Delhi,Delhi,North,45,2023-11-13,97,97,612,0,0
S09,D06,New Delhi,Delhi,North,46,2023-11-20,81,81,515,0,0
S09,D06,New Delhi,Delhi,North,47,2023-11-27,93,93,434,0,0
S09,D06,New Delhi,Delhi,North,48,2023-12-04,151,151,341,422,0
S09,D06,New Delhi,Delhi,North,49,2023-12-11,170,170,612,0,0
S09,D06,New Delhi,Delhi,North,50,2023-12-18,94,94,442,0,0
S09,D06,New Delhi,Delhi,North,51,2023-12-25,137,137,348,401,0
S09,D06,New Delhi,Delhi,North,52,2024-01-01,180,180,612,0,0
S09,D06,New Delhi,Delhi,North,53,2024-01-08,187,187,432,367,0
S09,D06,New Delhi,Delhi,North,54,2024-01-15,100,100,612,0,0
S09,D06,New Delhi,Delhi,North,55,2024-01-22,75,75,512,0,0
S09,D06,New Delhi,Delhi,North,56,2024-01-29,100,100,437,0,0
S09,D06,New Delhi,Delhi,North,57,2024-02-05,159,159,337,434,0
S09,D06,New Delhi,Delhi,North,58,2024-02-12,98,98,612,0,0
S09,D06,New Delhi,Delhi,North,59,2024-02-19,137,137,514,0,0
S09,D06,New Delhi,Delhi,North,60,2024-02-26,105,105,377,340,0
S09,D06,New Delhi,Delhi,North,61,2024-03-04,227,227,612,0,0
S09,D06,New Delhi,Delhi,North,62,2024-03-11,120,120,385,347,0
S09,D06,New Delhi,Delhi,North,63,2024-03-18,163,163,612,0,0
S09,D06,New Delhi,Delhi,North,64,2024-03-25,206,206,449,369,0
S09,D06,New Delhi,Delhi,North,65,2024-04-01,71,71,612,0,0
S09,D06,New Delhi,Delhi,North,66,2024-04-08,52,52,541,0,0
S09,D06,New Delhi,Delhi,North,67,2024-04-15,134,134,489,0,0
S09,D06,New Delhi,Delhi,North,68,2024-04-22,211,211,355,468,0
S09,D06,New Delhi,Delhi,North,69,2024-04-29,116,116,612,0,0
S09,D06,New Delhi,Delhi,North,70,2024-05-06,127,127,496,0,0
S09,D06,New Delhi,Delhi,North,71,2024-05-13,142,142,369,385,0
S09,D06,New Delhi,Delhi,North,72,2024-05-20,122,122,612,0,0
S09,D06,New Delhi,Delhi,North,73,2024-05-27,229,229,490,351,0
S09,D06,New Delhi,Delhi,North,74,2024-06-03,97,97,612,0,0
S09,D06,New Delhi,Delhi,North,75,2024-06-10,89,89,515,0,0
S09,D06,New Delhi,Delhi,North,76,2024-06-17,137,137,426,323,0
S09,D06,New Delhi,Delhi,North,77,2024-06-24,155,155,612,0,0
S09,D06,New Delhi,Delhi,North,78,2024-07-01,144,144,457,0,0
S09,D06,New Delhi,Delhi,North,79,2024-07-08,95,95,313,394,0
S09,D06,New Delhi,Delhi,North,80,2024-07-15,142,142,612,0,0
S09,D06,New Delhi,Delhi,North,81,2024-07-22,192,192,470,334,0
S09,D06,New Delhi,Delhi,North,82,2024-07-29,168,168,612,0,0
S09,D06,New Delhi,Delhi,North,83,2024-08-05,170,170,444,338,0
S09,D06,New Delhi,Delhi,North,84,2024-08-12,80,80,612,0,0
S09,D06,New Delhi,Delhi,North,85,2024-08-19,120,120,532,0,0
S09,D06,New Delhi,Delhi,North,86,2024-08-26,155,155,412,355,0
S09,D06,New Delhi,Delhi,North,87,2024-09-02,113,113,612,0,0
S09,D06,New Delhi,Delhi,North,88,2024-09-09,100,100,499,0,0
S09,D06,New Delhi,Delhi,North,89,2024-09-16,69,69,399,0,0
S09,D06,New Delhi,Delhi,North,90,2024-09-23,100,100,330,382,0
S09,D06,New Delhi,Delhi,North,91,2024-09-30,149,149,612,0,0
S09,D06,New Delhi,Delhi,North,92,2024-10-07,81,81,463,0,0
S09,D06,New Delhi,Delhi,North,93,2024-10-14,234,234,382,464,0
S09,D06,New Delhi,Delhi,North,94,2024-10-21,106,106,612,0,0
S09,D06,New Delhi,Delhi,North,95,2024-10-28,193,193,506,0,0
S09,D06,New Delhi,Delhi,North,96,2024-11-04,187,187,313,486,0
S09,D06,New Delhi,Delhi,North,97,2024-11-11,179,179,612,0,0
S09,D06,New Delhi,Delhi,North,98,2024-11-18,42,42,433,0,0
S09,D06,New Delhi,Delhi,North,99,2024-11-25,142,142,391,363,0
S09,D06,New Delhi,Delhi,North,100,2024-12-02,134,134,612,0,0
S09,D06,New Delhi,Delhi,North,101,2024-12-09,111,111,478,0,0
S09,D06,New Delhi,Delhi,North,102,2024-12-16,112,112,367,357,0
